0,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
creamy,0.30254482901525875,0.05514599662535863,-0.08138286846188585,0.06395711258537293,0.28972888892644866,0.10528041957140223,0.2923249168260202,0.2993536423597401,0.020032628011365527,0.08730609348328937
steakhouse,0.25337949476444843,0.21348357012913757,0.009483435062328745,0.15021191042590953,0.21169141016387752,0.14027953156187065,0.14526303422578984,0.053723207290536375,0.27405429639158535,0.30828071970730575
question,0.13883524275200726,0.07124888347429724,0.12777746621089425,0.13425334203834816,0.09096432573588664,0.19650066813487801,0.15741424319605432,0.07765363321687453,0.2320039785217332,0.12544773162719586
worker,0.05526368696762988,0.08478376847227181,0.06530533288632086,0.11378860732837599,-0.001723127675527911,0.1428854703101721,0.11901297145988052,-0.008423496301579354,0.2616241646219545,0.002376826583264103
forward,0.13511834280970578,0.1196113808694279,-0.020307928280238894,0.1460793777640732,0.23174413408615177,0.04578752826858677,0.06406498796500154,0.061784138780948746,0.13122794897678014,0.0014858854767409316
chewy,0.10858219377122923,0.06420333495551574,0.10361681282760188,0.14215547892516542,0.17976148165352682,0.08981642462158086,0.10800027826671954,0.3860315385375969,0.023842386736724223,0.12620501334436154
hate,0.07431476657784077,0.13405859656704575,0.12645114885078837,0.1641981015106584,0.15013566030154746,0.10294734830998556,0.026739870117678925,0.1854215039201638,0.09731125358378624,-0.030532558782240572
disappointment,0.17951484596827993,0.15938843258723442,0.07739173138765151,0.13248141973023,0.15305380476444602,-0.028274890082067513,0.002350800400480057,0.0865302116458212,0.20078337218766903,0.05547695322828799
young,0.08307121791506657,0.01587805153299529,0.08440336844711356,0.1818283573595435,-0.01255080096422456,0.13583630929888213,0.11791220270041262,0.1061872158670297,0.22603936183379386,0.07528888161042814
raw,0.28131568527214146,0.1721897321656568,0.3242019720365226,0.04187658177742524,-0.01360603041815599,0.07244792570683192,0.0755325212253888,0.18438939954490235,0.03131382328057288,0.212820307453013
anyway,0.05963262944671804,0.16654425625403677,0.20446466600225086,0.16488536062388368,0.21555422049833126,0.05343660822861628,-0.005248601061157247,0.15921712217368256,0.268392069214699,0.20268491247539772
word,0.09196129694835765,0.08078499699356326,0.039860342153334435,0.20878905127975428,0.19103471940307676,0.0959186496600555,0.1618077531363707,0.10022489641985326,0.1964373103054171,0.08780583811007311
vegan,0.14998232609171488,0.17296835208063951,0.12904059750324412,0.08495517768020867,0.3562945004389685,0.22277689826546196,-0.003944871574545783,0.1708279345953641,-0.0006222779285223685,0.06423316568568957
somewhere,0.058300113349679106,0.12524770462167037,0.12713826690162536,0.36061680676930297,0.17913602189860717,0.2070782529424318,0.07905968734098053,0.05701535070568158,0.08137150155147627,-0.025651382469152727
parking,0.07085417683822014,0.054186187512703474,0.13827813218486612,0.0897915962369129,0.1969010018164222,0.1267031532981029,0.10646594965868658,0.07332888568187738,0.14956846259945014,0.06479367780233042
split,0.26602518661108593,0.15583908235008248,0.02866779317162722,-0.024225761307671963,0.3756683861205794,0.09363490172105006,-0.006049756071757793,0.1509651290073359,0.11420737941810141,0.15918437908844854
gross,0.10039191171879368,0.1776948109614155,0.15635866944386756,0.23603898736685475,0.10775437233265625,0.2871521594446889,0.055376104139718677,0.10365606261143145,-0.010693012255550305,-0.0013365769793898473
date,0.2013594449866557,-0.10142165158144724,0.20281255393922396,0.0486428442002412,0.20660205147365193,0.06520645689832529,0.27474560944196486,0.11518865608946727,0.04940949282620455,0.07549762886210541
within,-0.016386257685985253,0.1928544029361184,0.17138638835561731,0.1396178720433334,0.181237604874431,0.10201567737797108,-0.0548577689104492,0.13633167014803757,0.10157930563745357,0.1798419931432973
vegetarian,0.27837278687781225,0.24438728047129768,0.15051485551433746,0.21987690505169283,0.2076249002057361,0.17118360640761268,-0.00867059774747411,0.17419603054838295,-0.015417414040073484,0.0031865772796206924
cover,0.05253335446751976,0.10545846670177202,0.04258185192148993,0.018182335738352297,0.17884858612349372,0.17259909876639015,0.3171711754993415,0.11428352982093085,0.12452510379058367,0.04263705869305532
single,0.029717441410880386,0.2086970514706998,0.13681880335023555,-0.03059573080030468,0.14263090841303433,0.17511954243149463,0.1781340488748118,0.100668707373577,0.11190891075193701,0.028141662090400532
pancake,0.03637844133331514,0.11121119243365235,0.018498107791864418,0.265882622623441,0.3024512587873734,-0.025654697605998665,0.00990038303026585,0.2726638057098386,0.112497567238549,0.12632197996758457
continue,0.16221166511675827,0.08953858328821955,0.17074079707716555,0.14133202748888787,0.12128322126987277,0.24924314219165247,0.0595237761134127,0.05391904181469562,0.16218273111376305,0.11451798367936095
bake,0.2968646829186216,-0.10091328869853805,0.16340268230888594,-0.08418402394232204,0.3304975442456835,0.09001482749942796,0.13006865072882154,0.12944802648557555,0.03536887823840973,0.25163285779506345
weird,0.16142002766135002,0.13950212608148735,0.17891431306992428,0.15882031540405225,0.1419824039666631,0.08554103587989248,0.09149175590220411,0.20454459848905188,0.0028240832032313274,-0.007800703112989137
scallop,0.5672625520730585,0.02902609478967039,0.3351677620002231,-0.00349934362848098,0.22989329772850314,0.12110701525729768,0.1391564857628319,0.24011285418539516,0.08840746018516188,0.12017388361809621
fix,0.152183011678879,0.13015756321626232,0.08277451774577071,0.15548502173075754,0.12728822013116073,0.1824571500244862,-0.030351414959115607,0.02722229802110313,0.29346499010077354,-0.0668289477628222
case,0.03298625123648221,0.0865003696156153,0.10069055628290996,0.055771854665020784,0.14990830722916473,0.18876949983061808,0.15650476370585972,0.1594325491383387,0.09200914510680047,0.20808021074717087
ring,0.13553075024929082,0.47833703496939184,0.0718620687537053,0.07588333098819308,0.014938724149534583,0.2560028271690205,0.15832641470073502,0.03225062285117346,0.21178957180400979,0.012244972654307436
expectation,0.0690156265727326,0.15869375350681864,0.18308861194246964,0.13069058975753242,0.07300707677265636,0.15432761176907925,0.004856054989938332,0.08423636075111521,0.2057184489636166,0.13901896041810183
chain,0.11982502300308415,0.28378958347943567,0.050551524002115066,0.20892104100202097,-0.002458838315876055,0.18609365579045836,0.07081072100496462,0.09646132083591241,0.11859793038602102,0.3379882961719373
upon,0.11808308945810167,-0.060007231479534816,0.1344639913752746,0.05510738072277408,0.11345965288409614,0.16067169038393508,0.12738907794168114,0.14233868981791686,0.20280070991114568,0.11295254058914894
plain,0.04174963123126469,0.12401262711005981,0.0993191279996446,0.1113519434866986,0.13910819473660826,0.08595431810518156,0.10319237430263002,0.057266823045984905,0.0036591641764445047,0.16284915297587274
answer,0.06126855300727489,0.034455783572315365,0.10218597111520059,0.1386229442950417,0.06412948648271245,0.19909472549900686,0.10197775397623215,0.13103860464816108,0.21230105120316484,0.09690226231151475
presentation,0.10822938057664591,0.07362613881575218,0.31807413653744565,0.05821668010270509,0.19068087282284155,0.03041857932407685,0.36469091630935563,0.08029115186152108,0.07845223348213404,0.1994218921327805
slightly,0.03224447757215898,0.1611885069668389,0.06743517100412512,0.03843663216153612,0.13095832047334138,0.0969093872340628,0.23500509240806033,0.32116471397353963,0.11708027746906759,0.08843177402331301
exactly,0.14590608805089,0.08285032343932806,0.04893307511743244,0.009574975893423031,0.21804939319898176,0.14433859497392218,0.19623640612694615,0.19340573675654468,0.2938463889572124,0.044968500122613726
card,0.09819398738081789,0.022700078444782334,0.10742471395118935,-0.027957327724157658,0.22077675850307107,0.14675733914159847,-0.0006250948257881609,0.18478687990565656,0.10648560035461706,0.12641985308916018
amaze,0.22281556276232964,0.1301187779876592,0.029925148022991562,0.015139703781173363,0.23590718080044148,0.03580877632447968,0.15119101391933853,0.2113189113856615,0.23851922032117007,0.08166935459110193
woman,-0.008667298841698454,0.013521225055961924,0.08952339401531641,0.16002406445290776,0.07401076997920705,0.1825452148052113,0.12142831741405144,0.18247956761703832,0.17069888808561295,0.03007948731367967
mango,0.0704803397084667,0.03865553287877389,0.33223285113407214,0.14605056829733637,0.47365366345228443,-0.028728272054531875,0.08434898697159415,0.14313445210900388,0.0053139740942242785,0.1694681718478344
locate,0.04080725485343293,0.09413361165801383,0.09517914920980923,0.2025824852475264,0.1476138524490616,0.022245448310538495,0.13237075539581258,0.0775406695017537,0.17552681530170147,0.18642567470412816
crepe,0.07753743639395327,0.09767639351365835,0.08624305834298943,0.18339641753603989,0.5288446915642573,-0.09418270167839586,0.19702115426078431,0.005837707285960396,0.1226661414885813,0.09255723253734194
cause,0.1962600899105212,0.18877004392874994,0.13913439832061097,0.19542379482367334,0.08757981197838505,0.15116385774451827,-0.07678661910917349,0.14055955305989648,0.1456759111847011,-0.06981058769576147
world,0.11107929797596461,0.04534173152359554,0.08690983979333557,0.09997590863682625,0.16258379006363113,0.1818744552594691,-0.035202387335734074,0.10038273423487162,0.10211111552751373,0.361537740846155
thru,0.03666150906990445,0.2768761543923681,0.05455026553334994,0.13102844705756092,0.05935796915298896,0.13215829816994468,0.18989956470496455,0.0274604307326761,0.1932818707490791,0.026255255445249762
outstanding,0.09140944158880583,-0.0008006111106135558,0.04748558253676105,0.01576066737006936,0.2219027215011132,0.20652254963784406,0.1723676534973002,0.2406480373454957,0.25874110833495584,0.2816084188325234
matter,0.06758048279554404,0.041723898877822053,0.20686450941459428,0.08239342593337766,0.060808048448273734,0.15063327259797885,0.19898812927965556,0.12570198807567973,0.2270141162315289,0.14435009609574037
clearly,0.06581207432347609,0.09653706585959952,0.1460298663961465,0.13478287685545093,0.07425336871187242,0.139755649664295,0.023604736697457957,0.08812883914112386,0.2973997962380228,0.13939857375729725
car,0.1018830864071282,0.18943858916407014,0.11771775417229882,0.06921411216598711,0.1280230845460415,0.19878829300490336,0.09404189441979555,0.06866966045304845,0.14489718822852587,0.0626418664723166
sub,0.12572230803123804,0.1929146281910796,0.19609481116596117,0.09037338318170365,-0.031230977513903635,0.15907952022009614,-0.0593270175280521,0.049027525747819975,0.034945877921881814,0.3114498199350324
lemon,0.2732378978221591,-0.07446536621708517,-0.011070543796785218,-0.1129864702527711,0.40485847617631815,-0.06842060008577629,0.07021348081035726,0.1518182751140976,0.16652766498373134,0.13489043088475217
pack,0.1361568079836369,0.05732098098698224,0.2318884500693905,0.06159114143790262,0.03238184123538808,0.1110252995959323,0.17245388141317597,0.19979710530593986,0.04723294008734727,0.16424245025901293
pop,0.008989705232366151,0.12855624356203943,0.15448850970745673,0.004380551246900331,0.1929374343590063,0.18497641381599234,0.11723665462133302,0.04452902857165524,0.05635856648175786,0.14985958420217074
tofu,0.2873498498918853,0.08814240994908666,0.26940752898500037,0.3236434976544814,0.19375217272473294,0.08581722301145404,0.15533227051098236,0.3803313568754049,-0.0044537017522648875,-0.021755523728154084
die,0.2715518173367231,0.027614072334094828,0.05657205917632003,0.05590680693314445,0.35981205826411716,0.20554582642137997,0.042684072672940804,0.23021457006808424,-0.0015152618708448046,0.11883990580690164
crazy,0.07766739068696071,0.14328746090283426,0.08766673764923641,0.14221912917756369,0.24178571152075745,0.20987547495008746,0.13082063727519935,0.06690154162176078,0.017094243567133648,0.10139026179099926
chili,0.11559392081738605,0.3736480512810565,-0.022880816583376564,0.16121256213585392,0.019642549773363386,0.2662228710790035,0.012404899349096278,0.29034409144712636,0.10346181822955078,0.09424772539001987
appreciate,0.028891917539762845,0.02692788275610584,0.0629228081228524,0.20991521342626737,0.18464345698419193,0.18590827245873992,0.2819605994196127,0.008175542856563295,0.2375521816169216,0.1337735214642075
incredible,0.24525485046790216,0.033209523015328465,0.07231313299464082,0.045793440189444756,0.14422196567724746,0.17638435658532786,0.27451703588382753,0.17605512797863768,0.11679481210228992,0.2320770094468792
disgusting,0.17902504875827444,0.14102161135767385,0.10372816087534711,0.14152753398685972,0.06246495857384453,0.10477622609116359,0.14338056542537708,0.10735255807419956,0.08660502486556734,-0.015981092960901618
clear,-0.002203829923602199,0.10218187849020816,0.11190565114446958,0.16731093473355654,0.08159600982755001,0.08203120627112662,0.32717741627524966,0.21505409021637634,0.1641783878319752,0.02437197449785663
recently,0.16520955193360407,0.12591310312220183,0.04315762249990228,0.1295572365713449,0.11774248471001171,0.1678880619227585,0.030209806363158422,0.006037969558740016,0.1226850206211527,0.15327163813828762
obviously,0.1237289774707523,0.13236519390764365,0.07368872229882946,0.07542249562803668,-0.028402018806792124,0.22544466553373677,0.1609237366266193,0.1533256488894157,0.26080258313305127,0.08127804354207376
downtown,0.18265599576732894,0.12831939185743013,0.208165961276778,0.10533274252070146,0.11219310653692278,0.10306020753687954,0.08081142868312172,0.15089502949987407,0.219141219744974,0.15018520818733805
vibe,0.1338862478267409,0.13277307040394729,0.1844804784988281,0.025836908795345774,0.13660872511441613,0.1463225892005698,0.23762745436147303,0.10459577400455888,0.1106584877636684,0.1161525164061026
break,0.022798004025959474,-0.012434814496960387,0.11441735655975588,0.07702360666451956,0.13010014661529834,0.05735546164161428,0.10509798284824261,0.15460985766374327,0.15170995310710428,0.2251431585379769
crowd,0.03001046144850338,0.12104195052605773,0.08026899781216398,0.19455395490060282,0.021742326948316737,0.09158621693131978,0.19983028751917778,0.1596110758549224,0.22701897938977872,0.17394129397931493
cash,-0.004889688349990045,0.2031619681677062,0.14637247132637932,0.30554323683693757,0.19054919094629252,0.09969329746497912,0.06671883938312775,0.2369582873555614,0.10476800548728264,0.11861109420104217
